"","WK_ID","WK","MESSSTELLE","ID_ABSCHNITT","QK","Parameterbezeichnung","DATUM","WERT","Kommentar","EINHEIT","MESSPROGRAMM","EU_CD_LW"
"21448","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2010-03-29,513,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21449","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2010-04-19,438,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21450","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2010-06-14,429,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21451","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2010-08-12,450,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21452","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2012-02-21,471,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21453","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2012-03-19,472,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21454","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2012-04-16,436,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21455","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2012-08-06,455,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21456","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,6","Chemie (See und FG)","Leitfähigkeit",2013-08-06,442,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21457","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,61","Chemie (See und FG)","Leitfähigkeit",2015-02-02,419,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21458","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,61","Chemie (See und FG)","Leitfähigkeit",2018-04-10,422,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21459","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,62","Chemie (See und FG)","Leitfähigkeit",2013-05-06,414,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21460","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,62","Chemie (See und FG)","Leitfähigkeit",2016-11-07,458,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21461","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,64","Chemie (See und FG)","Leitfähigkeit",2011-02-14,476,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21462","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,64","Chemie (See und FG)","Leitfähigkeit",2017-05-03,429,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21463","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,65","Chemie (See und FG)","Leitfähigkeit",2013-09-02,422,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21464","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,65","Chemie (See und FG)","Leitfähigkeit",2014-01-07,395,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21465","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,65","Chemie (See und FG)","Leitfähigkeit",2018-07-30,444,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21466","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,66","Chemie (See und FG)","Leitfähigkeit",2011-07-04,452,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21467","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,66","Chemie (See und FG)","Leitfähigkeit",2013-03-04,443,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21468","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,66","Chemie (See und FG)","Leitfähigkeit",2015-02-02,420,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21469","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,66","Chemie (See und FG)","Leitfähigkeit",2016-05-25,430,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21470","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,66","Chemie (See und FG)","Leitfähigkeit",2016-06-27,440,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21471","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,66","Chemie (See und FG)","Leitfähigkeit",2020-04-27,439,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21472","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,66","Chemie (See und FG)","Leitfähigkeit",2021-07-27,460,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21473","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,67","Chemie (See und FG)","Leitfähigkeit",2019-10-08,460,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21474","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,68","Chemie (See und FG)","Leitfähigkeit",2016-10-10,451,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21475","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,68","Chemie (See und FG)","Leitfähigkeit",2019-03-13,425,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21476","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,68","Chemie (See und FG)","Leitfähigkeit",2019-11-04,464,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21477","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,68","Chemie (See und FG)","Leitfähigkeit",2020-10-12,465,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21478","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,68","Chemie (See und FG)","Leitfähigkeit",2021-10-18,464,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21479","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2006-08-08,430,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21480","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2008-11-18,472,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21481","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2009-02-10,478,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21482","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2009-07-15,448,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21483","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2010-01-29,456,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21484","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2010-02-25,509,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21485","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2010-03-29,510,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21486","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2010-05-20,427,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21487","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2010-11-02,471,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21488","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2010-12-02,420,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21489","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2012-05-14,443,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21490","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2012-10-29,471,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21491","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2013-01-02,424,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21492","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2013-08-06,443,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21493","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2018-08-27,446,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21494","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,7","Chemie (See und FG)","Leitfähigkeit",2019-01-09,423,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21495","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,71","Chemie (See und FG)","Leitfähigkeit",2011-09-26,461,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21496","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,71","Chemie (See und FG)","Leitfähigkeit",2014-04-07,418,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21497","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,71","Chemie (See und FG)","Leitfähigkeit",2018-09-25,445,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21498","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,72","Chemie (See und FG)","Leitfähigkeit",2011-06-06,461,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21499","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,72","Chemie (See und FG)","Leitfähigkeit",2016-10-10,450,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21500","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,73","Chemie (See und FG)","Leitfähigkeit",2019-09-03,454,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21501","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,74","Chemie (See und FG)","Leitfähigkeit",2014-12-15,416,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21502","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,74","Chemie (See und FG)","Leitfähigkeit",2020-03-02,428,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21503","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,75","Chemie (See und FG)","Leitfähigkeit",2014-08-26,439,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21504","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,75","Chemie (See und FG)","Leitfähigkeit",2016-08-22,444,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21505","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,75","Chemie (See und FG)","Leitfähigkeit",2017-11-21,417,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21506","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,75","Chemie (See und FG)","Leitfähigkeit",2017-12-18,417,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21507","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,75","Chemie (See und FG)","Leitfähigkeit",2018-03-26,420,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21508","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,75","Chemie (See und FG)","Leitfähigkeit",2020-02-03,429,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21509","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,77","Chemie (See und FG)","Leitfähigkeit",2016-02-29,416,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21510","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,77","Chemie (See und FG)","Leitfähigkeit",2019-04-08,430,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21511","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,77","Chemie (See und FG)","Leitfähigkeit",2020-11-11,472,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21512","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,78","Chemie (See und FG)","Leitfähigkeit",2013-10-28,430,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21513","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,78","Chemie (See und FG)","Leitfähigkeit",2018-10-23,457,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21514","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,78","Chemie (See und FG)","Leitfähigkeit",2019-02-12,423,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21515","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,78","Chemie (See und FG)","Leitfähigkeit",2019-07-08,450,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21516","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,78","Chemie (See und FG)","Leitfähigkeit",2021-04-06,429,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21517","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,79","Chemie (See und FG)","Leitfähigkeit",2014-09-22,451,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21518","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,79","Chemie (See und FG)","Leitfähigkeit",2015-11-09,474,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21519","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,79","Chemie (See und FG)","Leitfähigkeit",2017-10-25,462,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21520","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2006-03-21,559,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21521","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2006-04-20,605,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21522","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2006-05-17,411,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21523","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2006-06-13,423,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21524","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2006-07-05,426,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21525","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-01-16,406,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21526","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-03-12,415,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21527","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-08-02,439,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21528","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-08-29,438,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21529","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-09-26,454,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21530","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-10-29,462,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21531","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-11-26,397,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21532","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2007-12-19,399,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21533","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2008-01-15,417,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21534","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2008-02-13,418,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21535","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2009-03-16,574,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21536","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2009-04-15,430,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21537","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2009-11-10,476,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21538","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2010-03-29,529,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21539","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2010-04-19,442,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21540","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2010-10-06,465,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21541","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2010-11-02,471,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21542","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2010-12-02,419.5,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21543","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2011-08-29,458,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21544","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2012-08-06,457,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21545","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2012-09-03,460,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21546","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2012-10-01,462.5,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21547","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2013-11-25,464,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21548","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2015-01-06,425,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
"21549","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx29,8","Chemie (See und FG)","Leitfähigkeit",2016-04-26,427,NA,"µS/cm","UBA-Meldung Seen","DELW_DEBB800015828419"
