"","WK_ID","WK","MESSSTELLE","ABSCHNITT","JAHR","LAENGE_VON","LAENGE_BIS","TIEFE_VON","TIEFE_BIS","EU_CD_LW"
"2200","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,14","2019",NA,NA,15.14,15.14,"DELW_DEBB800015828419"
"2201","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,15","2019",NA,NA,15.15,15.15,"DELW_DEBB800015828419"
"2202","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,16","2014",NA,NA,15.16,15.16,"DELW_DEBB800015828419"
"2203","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,16","2017",NA,NA,15.16,15.16,"DELW_DEBB800015828419"
"2204","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,16","2020",NA,NA,NA,15.16,"DELW_DEBB800015828419"
"2205","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,17","2019",NA,NA,15.17,15.17,"DELW_DEBB800015828419"
"2206","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,17","2020",NA,NA,NA,15.17,"DELW_DEBB800015828419"
"2207","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,18","2011",NA,NA,15.18,15.18,"DELW_DEBB800015828419"
"2208","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,18","2013",NA,NA,15.18,15.18,"DELW_DEBB800015828419"
"2209","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,18","2018",NA,NA,15.18,15.18,"DELW_DEBB800015828419"
"2210","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,19","2011",NA,NA,15.19,15.19,"DELW_DEBB800015828419"
"2211","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,19","2017",NA,NA,15.19,15.19,"DELW_DEBB800015828419"
"2212","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,19","2018",NA,NA,15.19,15.19,"DELW_DEBB800015828419"
"2213","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,2","2010",NA,NA,15.2,15.2,"DELW_DEBB800015828419"
"2214","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,2","2011",NA,NA,15.2,15.2,"DELW_DEBB800015828419"
"2215","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,2","2012",NA,NA,15.2,15.2,"DELW_DEBB800015828419"
"2216","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,2","2013",NA,NA,NA,15.2,"DELW_DEBB800015828419"
"2217","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,21","2018",NA,NA,15.21,15.21,"DELW_DEBB800015828419"
"2218","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,22","2011",NA,NA,15.22,15.22,"DELW_DEBB800015828419"
"2219","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,22","2019",NA,NA,15.22,15.22,"DELW_DEBB800015828419"
"2220","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,22","2020",NA,NA,NA,15.22,"DELW_DEBB800015828419"
"2221","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,23","2016",NA,NA,15.23,15.23,"DELW_DEBB800015828419"
"2222","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,23","2017",NA,NA,15.23,15.23,"DELW_DEBB800015828419"
"2223","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,23","2018",NA,NA,15.23,15.23,"DELW_DEBB800015828419"
"2224","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,23","2021",NA,NA,15.23,15.23,"DELW_DEBB800015828419"
"2225","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,24","2013",NA,NA,15.24,15.24,"DELW_DEBB800015828419"
"2226","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,24","2019",NA,NA,15.24,15.24,"DELW_DEBB800015828419"
"2227","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,25","2016",NA,NA,15.25,15.25,"DELW_DEBB800015828419"
"2228","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,26","2015",NA,NA,15.26,15.26,"DELW_DEBB800015828419"
"2229","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,27","2018",NA,NA,15.27,15.27,"DELW_DEBB800015828419"
"2230","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,27","2020",NA,NA,NA,15.27,"DELW_DEBB800015828419"
"2231","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,28","2015",NA,NA,15.28,15.28,"DELW_DEBB800015828419"
"2232","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,28","2019",NA,NA,15.28,15.28,"DELW_DEBB800015828419"
"2233","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,28","2021",NA,NA,15.28,15.28,"DELW_DEBB800015828419"
"2234","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,29","2011",NA,NA,15.29,15.29,"DELW_DEBB800015828419"
"2235","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,3","2010",NA,NA,15.3,15.3,"DELW_DEBB800015828419"
"2236","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,3","2012",NA,NA,15.3,15.3,"DELW_DEBB800015828419"
"2237","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,3","2013",NA,NA,NA,15.3,"DELW_DEBB800015828419"
"2238","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,3","2018",NA,NA,15.3,15.3,"DELW_DEBB800015828419"
"2239","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,31","2020",NA,NA,NA,15.31,"DELW_DEBB800015828419"
"2240","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,32","2014",NA,NA,15.32,15.32,"DELW_DEBB800015828419"
"2241","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,32","2021",NA,NA,15.32,15.32,"DELW_DEBB800015828419"
"2242","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,33","2013",NA,NA,15.33,15.33,"DELW_DEBB800015828419"
"2243","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,33","2017",NA,NA,15.33,15.33,"DELW_DEBB800015828419"
"2244","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,34","2013",NA,NA,15.34,15.34,"DELW_DEBB800015828419"
"2245","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,35","2013",NA,NA,15.35,15.35,"DELW_DEBB800015828419"
"2246","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,35","2020",NA,NA,NA,15.35,"DELW_DEBB800015828419"
"2247","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,35","2021",NA,NA,15.35,15.35,"DELW_DEBB800015828419"
"2248","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,36","2011",NA,NA,15.36,15.36,"DELW_DEBB800015828419"
"2249","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,36","2018",NA,NA,15.36,15.36,"DELW_DEBB800015828419"
"2250","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,37","2014",NA,NA,15.37,15.37,"DELW_DEBB800015828419"
"2251","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,38","2020",NA,NA,NA,15.38,"DELW_DEBB800015828419"
"2252","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,39","2017",NA,NA,15.39,15.39,"DELW_DEBB800015828419"
"2253","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,4","2009",NA,NA,15.4,15.4,"DELW_DEBB800015828419"
"2254","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,4","2010",NA,NA,15.4,15.4,"DELW_DEBB800015828419"
"2255","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,4","2011",NA,NA,15.4,15.4,"DELW_DEBB800015828419"
"2256","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,4","2012",NA,NA,15.4,15.4,"DELW_DEBB800015828419"
"2257","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,4","2013",NA,NA,15.4,15.4,"DELW_DEBB800015828419"
"2258","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,4","2018",NA,NA,15.4,15.4,"DELW_DEBB800015828419"
"2259","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,41","2014",NA,NA,15.41,15.41,"DELW_DEBB800015828419"
"2260","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,42","2017",NA,NA,15.42,15.42,"DELW_DEBB800015828419"
"2261","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,43","2011",NA,NA,15.43,15.43,"DELW_DEBB800015828419"
"2262","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,43","2013",NA,NA,15.43,15.43,"DELW_DEBB800015828419"
"2263","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,43","2019",NA,NA,15.43,15.43,"DELW_DEBB800015828419"
"2264","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,44","2015",NA,NA,15.44,15.44,"DELW_DEBB800015828419"
"2265","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,46","2011",NA,NA,15.46,15.46,"DELW_DEBB800015828419"
"2266","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,46","2018",NA,NA,15.46,15.46,"DELW_DEBB800015828419"
"2267","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,47","2011",NA,NA,15.47,15.47,"DELW_DEBB800015828419"
"2268","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,47","2013",NA,NA,NA,15.47,"DELW_DEBB800015828419"
"2269","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,49","2011",NA,NA,15.49,15.49,"DELW_DEBB800015828419"
"2270","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,49","2018",NA,NA,15.49,15.49,"DELW_DEBB800015828419"
"2271","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,49","2020",NA,NA,NA,15.49,"DELW_DEBB800015828419"
"2272","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2006",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2273","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2007",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2274","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2008",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2275","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2009",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2276","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2010",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2277","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2012",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2278","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2013",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2279","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2018",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2280","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,5","2021",NA,NA,15.5,15.5,"DELW_DEBB800015828419"
"2281","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,51","2013",NA,NA,15.51,15.51,"DELW_DEBB800015828419"
"2282","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,51","2019",NA,NA,15.51,15.51,"DELW_DEBB800015828419"
"2283","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,51","2020",NA,NA,NA,15.51,"DELW_DEBB800015828419"
"2284","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,52","2011",NA,NA,15.52,15.52,"DELW_DEBB800015828419"
"2285","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,52","2017",NA,NA,15.52,15.52,"DELW_DEBB800015828419"
"2286","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,52","2019",NA,NA,15.52,15.52,"DELW_DEBB800015828419"
"2287","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,54","2014",NA,NA,15.54,15.54,"DELW_DEBB800015828419"
"2288","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,54","2019",NA,NA,15.54,15.54,"DELW_DEBB800015828419"
"2289","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,54","2020",NA,NA,NA,15.54,"DELW_DEBB800015828419"
"2290","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,55","2011",NA,NA,15.55,15.55,"DELW_DEBB800015828419"
"2291","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,55","2021",NA,NA,15.55,15.55,"DELW_DEBB800015828419"
"2292","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,56","2011",NA,NA,15.56,15.56,"DELW_DEBB800015828419"
"2293","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,56","2019",NA,NA,15.56,15.56,"DELW_DEBB800015828419"
"2294","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,57","2013",NA,NA,15.57,15.57,"DELW_DEBB800015828419"
"2295","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,58","2018",NA,NA,15.58,15.58,"DELW_DEBB800015828419"
"2296","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,58","2021",NA,NA,15.58,15.58,"DELW_DEBB800015828419"
"2297","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,59","2014",NA,NA,15.59,15.59,"DELW_DEBB800015828419"
"2298","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,59","2019",NA,NA,15.59,15.59,"DELW_DEBB800015828419"
"2299","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,6","2006",NA,NA,15.6,15.6,"DELW_DEBB800015828419"
"2300","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,6","2007",NA,NA,15.6,15.6,"DELW_DEBB800015828419"
"2301","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,6","2008",NA,NA,15.6,15.6,"DELW_DEBB800015828419"
"2302","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,6","2009",NA,NA,15.6,15.6,"DELW_DEBB800015828419"
"2303","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,6","2010",NA,NA,15.6,15.6,"DELW_DEBB800015828419"
"2304","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,6","2012",NA,NA,15.6,15.6,"DELW_DEBB800015828419"
"2305","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,61","2011",NA,NA,15.61,15.61,"DELW_DEBB800015828419"
"2306","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,61","2013",NA,NA,NA,15.61,"DELW_DEBB800015828419"
"2307","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,62","2014",NA,NA,15.62,15.62,"DELW_DEBB800015828419"
"2308","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,63","2011",NA,NA,15.63,15.63,"DELW_DEBB800015828419"
"2309","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,63","2018",NA,NA,15.63,15.63,"DELW_DEBB800015828419"
"2310","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,63","2020",NA,NA,NA,15.63,"DELW_DEBB800015828419"
"2311","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,64","2011",NA,NA,15.64,15.64,"DELW_DEBB800015828419"
"2312","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,64","2017",NA,NA,15.64,15.64,"DELW_DEBB800015828419"
"2313","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,64","2018",NA,NA,15.64,15.64,"DELW_DEBB800015828419"
"2314","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,64","2021",NA,NA,15.64,15.64,"DELW_DEBB800015828419"
"2315","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,66","2011",NA,NA,15.66,15.66,"DELW_DEBB800015828419"
"2316","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,66","2013",NA,NA,15.66,15.66,"DELW_DEBB800015828419"
"2317","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,66","2017",NA,NA,15.66,15.66,"DELW_DEBB800015828419"
"2318","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,67","2015",NA,NA,15.67,15.67,"DELW_DEBB800015828419"
"2319","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,67","2021",NA,NA,15.67,15.67,"DELW_DEBB800015828419"
"2320","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,68","2013",NA,NA,15.68,15.68,"DELW_DEBB800015828419"
"2321","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,68","2018",NA,NA,15.68,15.68,"DELW_DEBB800015828419"
"2322","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,7","2006",NA,NA,15.7,15.7,"DELW_DEBB800015828419"
"2323","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,7","2010",NA,NA,15.7,15.7,"DELW_DEBB800015828419"
"2324","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,7","2012",NA,NA,15.7,15.7,"DELW_DEBB800015828419"
"2325","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,7","2017",NA,NA,15.7,15.7,"DELW_DEBB800015828419"
"2326","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,7","2020",NA,NA,NA,15.7,"DELW_DEBB800015828419"
"2327","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,72","2013",NA,NA,NA,15.72,"DELW_DEBB800015828419"
"2328","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,72","2020",NA,NA,NA,15.72,"DELW_DEBB800015828419"
"2329","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,72","2021",NA,NA,15.72,15.72,"DELW_DEBB800015828419"
"2330","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,73","2013",NA,NA,15.73,15.73,"DELW_DEBB800015828419"
"2331","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,74","2013",NA,NA,15.74,15.74,"DELW_DEBB800015828419"
"2332","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,75","2018",NA,NA,15.75,15.75,"DELW_DEBB800015828419"
"2333","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,76","2013",NA,NA,15.76,15.76,"DELW_DEBB800015828419"
"2334","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,76","2019",NA,NA,15.76,15.76,"DELW_DEBB800015828419"
"2335","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,77","2013",NA,NA,15.77,15.77,"DELW_DEBB800015828419"
"2336","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,77","2017",NA,NA,15.77,15.77,"DELW_DEBB800015828419"
"2337","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,77","2018",NA,NA,15.77,15.77,"DELW_DEBB800015828419"
"2338","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,78","2016",NA,NA,15.78,15.78,"DELW_DEBB800015828419"
"2339","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,78","2020",NA,NA,NA,15.78,"DELW_DEBB800015828419"
"2340","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,78","2021",NA,NA,15.78,15.78,"DELW_DEBB800015828419"
"2341","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,79","2013",NA,NA,NA,15.79,"DELW_DEBB800015828419"
"2342","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,8","2010",NA,NA,15.8,15.8,"DELW_DEBB800015828419"
"2343","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,8","2011",NA,NA,15.8,15.8,"DELW_DEBB800015828419"
"2344","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,8","2012",NA,NA,15.8,15.8,"DELW_DEBB800015828419"
"2345","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,8","2013",NA,NA,NA,15.8,"DELW_DEBB800015828419"
"2346","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,81","2011",NA,NA,15.81,15.81,"DELW_DEBB800015828419"
"2347","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx15,81","2018",NA,NA,15.81,15.81,"DELW_DEBB800015828419"
